EPA AIRS Code,Station Name,Station Address,Latitude,Longitude
490571003,Harrisville - HV,"425 W 2550 N St, Pleasant View, UT 84414",41.30326152,-111.9873793
490110004,Bountiful #2 - BV,"695 S Orch Dr, Bountiful, UT 84010",40.8621244,-111.8827175
490353006,Hawthorne - HW,"1675 South 600 East, Salt Lake City",40.7508773,-111.873846
490353013,Herriman #3 - H3,"14058 Mirabella Drive, Herriman",40.4955178,-112.0352547
490353015,Utah Technical Center - EQ,"240 North 1950 West, Salt Lake City",40.7743933,-111.9472675
490494001,Lindon - LN,"50 North Main Street, Lindon",40.3387925,-111.7153215
490353008,Herriman He,"12885 5600 W, Herriman",40.5111579,-112.024498
490351001,Magna MG,"2935 S 8560 W, Magna",40.7067713,-112.0960415
490570002,Ogden O2,"228 32nd street, Ogden",41.2061856,-111.975954
